,Simulation Number,SU.numberRays,SU.photonEnergy,PG.cFactor,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,ExitSlit.openingHeight,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
253,253,1000000.0,1415,20,17.15,2.43,0.81,0.001,,0.00283,19853.0,0.0011463560646773,1415.0,0.0012258165181719,0.0570850725872787,0.0009978908190285,0.0006175584209436,-1.6191460827884864e-06,268820497.1668383,11340060855.50228,10800895859.119732,10149801293.415924,9601750134.121843,2.30866526619482,0.0026465536810813,620616838.2135873,26180416997.456844,24935664908.76956,23432504788.89834,22167237514.84339,1.6615122676105424e-08,7.009008027826627e-07,6.675763626749643e-07,6.27333835795772e-07,5.934601641806142e-07,1.0849817252914587e-08,4.576942205518246e-07,4.359330760648088e-07,4.096543617305077e-07,3.875345643703447e-07
254,254,1000000.0,1420,20,17.15,2.43,0.81,0.001,,0.00284,19845.0,0.0011413247849936,1420.0,0.0012295141428921,0.0548796562366514,0.0009980278728943,0.0010165154958768,4.551426821054381e-07,267640662.08102655,11255118679.146854,10732683689.23185,10089918567.969124,9547636760.127998,2.3098562063854158,0.0026362878115162,618209491.800555,25997623622.24247,24790877729.81001,23306187414.544487,22053598371.34202,1.6598217392380072e-08,6.980064432696708e-07,6.656066970256942e-07,6.257444611008392e-07,5.921138787203676e-07,1.0836707294677482e-08,4.557171012222587e-07,4.3456383167724193e-07,4.085384234892914e-07,3.8658156096657154e-07
255,255,1000000.0,1425,20,17.15,2.43,0.81,0.001,,0.00285,19448.0,0.0011140774529606,1425.0,0.0012342359185594,0.0588035471101113,0.0009963927296892,0.0009697735525781,6.803593694839196e-07,261251162.71928045,10952088694.0429,10456146754.936016,9834067841.550253,9308015839.718067,2.3091210194801404,0.0025725372803144,603259992.2337642,25289674777.87313,24144485882.94181,22708031719.248283,21493315110.002663,1.6258413783668737e-08,6.815800853469212e-07,6.507161872698864e-07,6.120024212730302e-07,5.792646870999387e-07,1.0611080262840078e-08,4.448343539167567e-07,4.246909805177785e-07,3.994243780228853e-07,3.780580424408043e-07
256,256,1000000.0,1430,20,17.15,2.43,0.81,0.001,,0.00286,19432.5,0.0011088193485755,1430.0,0.0012862995091609,0.0592981260418101,0.0009872843237589,0.0008604347375794,-4.685556693094545e-07,260018137.24096492,10866228475.168438,10386489116.725468,9772754897.103142,9252453883.401848,2.2265055870835013,0.002468818434477,578937922.884876,24193972811.891235,23125819218.26054,21759322180.47028,20600856885.15139,1.6236669675731812e-08,6.7853482931784e-07,6.485778056419593e-07,6.102535568090175e-07,5.777636859828628e-07,1.0594131962750573e-08,4.427316479721166e-07,4.231852343065186e-07,3.981793582483068e-07,3.769803078359266e-07
257,257,1000000.0,1435,20,17.15,2.43,0.81,0.001,,0.00287,19105.0,0.0010858356472615,1435.0,0.0012426778217786,0.0587427162576077,0.0009984131505254,0.0009230411529892,4.97751343598235e-07,254628459.2828504,10607530929.908272,10150960395.294231,9555594081.36515,9049252651.829296,2.3095287628784678,0.0025077721978353,588072580.3924031,24498432355.567898,23443968085.635838,22068950518.87569,20899538773.36472,1.5955709418667872e-08,6.646966393459515e-07,6.360866921313114e-07,5.987794251845189e-07,5.670506987921069e-07,1.0406356702086982e-08,4.335169403135156e-07,4.148574556029775e-07,3.9052555551371676e-07,3.69831994614691e-07
258,258,1000000.0,1440,20,17.15,2.43,0.81,0.001,,0.00288,18905.0,0.0010702170581096,1440.0,0.0012475286372364,0.0595070058486672,0.0009865711616155,0.0007998270833291,-2.134641559809808e-06,250965900.12673151,10421972762.18758,9985004030.29227,9403766580.412888,8907614403.156532,2.3085643081932687,0.002470663259801,579370534.4233505,24059778344.09013,23051008596.500366,21709185457.20761,20563787010.85627,1.5778682617091143e-08,6.552483838461158e-07,6.277753648794465e-07,5.912319092060545e-07,5.600379193821238e-07,1.0288228426701029e-08,4.272438461962236e-07,4.093305196176142e-07,3.8550296515108073e-07,3.6516344121001627e-07
259,259,1000000.0,1445,20,17.15,2.43,0.81,0.001,,0.00289,18599.0,0.0010487115755542,1445.0,0.0012994754700912,0.0588676929609734,0.0009857165231659,0.001148326162477,-1.2283628859100316e-06,245922864.46749425,10180230958.28481,9764815496.619556,9200711050.666103,8717376480.190485,2.2270884345264195,0.0023361603919071,547829611.9022496,22677972570.90586,21752573089.913925,20495946869.459904,19419247511.976624,1.5511887877067545e-08,6.421306190032557e-07,6.159277765888068e-07,5.803461931702309e-07,5.498592692294138e-07,1.0111855941756116e-08,4.185907200084213e-07,4.015096677303711e-07,3.783148220378534e-07,3.5844107195405005e-07
260,260,1000000.0,1450,20,17.15,2.43,0.81,0.001,,0.0029,18686.0,0.0010494147961323,1450.0,0.0012559083266978,0.057854738197513,0.0008410603411198,0.0009010866585611,-1.3569738526224971e-06,246087769.69306147,10154718294.787523,9751805437.897312,9192779709.484308,8711970619.427242,2.3090857342848805,0.0024231890182715,568237824.7847003,23448117890.33073,22517757451.603336,21226918966.178818,20116689425.67175,1.5575428120473142e-08,6.427141222068466e-07,6.172128945386237e-07,5.818309449957756e-07,5.513994959595457e-07,1.014920483742572e-08,4.188030805785262e-07,4.021860616941194e-07,3.791306021150784e-07,3.593009699932876e-07
261,261,1000000.0,1455,20,17.15,2.43,0.81,0.001,,0.00291,18268.5,0.0010220145786797,1455.0,0.0012601736159467,0.0593986489171728,0.0009902899041143,0.0009787391280662,2.2795807544322134e-06,239662418.7004032,9858083915.740995,9478138560.671225,8939023492.281113,8473543507.2824,2.309205709594263,0.0023600477391128,553431194.82197,22764399982.81052,21887025828.93377,20642095154.93166,19567203456.59833,1.5219383700220907e-08,6.260220625169966e-07,6.018942323161666e-07,5.676585806487402e-07,5.380990087522201e-07,9.913462570516917e-09,4.077725095392639e-07,3.920563447907371e-07,3.6975623999888797e-07,3.505019971616826e-07
262,262,1000000.0,1460,20,17.15,2.43,0.81,0.001,,0.00292,18096.0,0.0010086183890126,1460.0,0.0012636633944111,0.058681874535712,0.00099743269998,0.0008963956611503,-1.2301375001034811e-06,236521012.2234838,9697785901.240082,9335105021.24667,8808301313.362305,8351661473.090818,2.310742163585332,0.0023306571190807,546539094.4244653,22409083550.589725,21571021520.27263,20353713938.422253,19298536969.43357,1.5068188800334774e-08,6.178227783290428e-07,5.947172456635196e-07,5.611558396112844e-07,5.320644059907315e-07,9.812561959827409e-09,4.023326474653514e-07,3.872860832166858e-07,3.654305449890808e-07,3.464858995055082e-07
263,263,1000000.0,1465,20,17.15,2.43,0.81,0.001,,0.00293,17859.0,0.0009917119226604,1465.0,0.0012686292755006,0.0524749012898044,0.0009950418816836,0.0008054314106862,-1.4874538472219804e-07,232556445.86387515,9504670670.38369,9160147431.387398,8647330935.085041,8201038191.164934,2.309579901444881,0.0022904353968641,537107100.5646477,21951772124.08815,21156069053.86341,19971679687.971973,18940932073.991493,1.4865262446813505e-08,6.075489477874411e-07,5.855266454269041e-07,5.527468539389827e-07,5.242193334833071e-07,9.676123910197206e-09,3.9546687596903933e-07,3.8113207850476297e-07,3.597949964772912e-07,3.412258105132066e-07
264,264,1000000.0,1470,20,17.15,2.43,0.81,0.001,,0.00294,17705.0,0.0009794953901769,1470.0,0.0012732061096585,0.0596692494595092,0.0009836047800806,0.000738464375949,-3.1410772361986965e-06,229691668.9964969,9357361618.133034,9029052127.461391,8527505468.258061,8089510922.659306,2.3091313397054285,0.0022617804435183,530387514.0050514,21607347745.657936,20849239036.96005,19691103494.236248,18679717930.26336,1.4729547624537348e-08,6.000640084008029e-07,5.790103485116005e-07,5.468474257772294e-07,5.187599398580825e-07,9.584783510256834e-09,3.90472522267926e-07,3.767725243263449e-07,3.55843527773014e-07,3.375664917943977e-07
265,265,1000000.0,1475,20,17.15,2.43,0.81,0.001,,0.00295,17470.0,0.0009628782092217,1475.0,0.001277682592331,0.0582733843341031,0.0009646653709086,0.0011125135589712,-3.743451749680574e-07,225794940.06249857,9168493273.033731,8857928733.393002,8369513460.728205,7941948476.351664,2.3088678174207216,0.0022231590978781,521330808.4524272,21168844656.12159,20451791995.496223,19324105392.38469,18336914098.77433,1.4526242758394476e-08,5.898438599905311e-07,5.698640681771202e-07,5.384424658344261e-07,5.109355927560318e-07,9.449009152624945e-09,3.836807717156838e-07,3.706843459466485e-07,3.502452679920492e-07,3.323526374060953e-07
266,266,1000000.0,1480,20,17.15,2.43,0.81,0.001,,0.00296,17412.5,0.000956104682322,1480.0,0.0013308160405358,0.0591922596483975,0.0009751940273232,0.0008389193620822,1.3974362883081386e-06,224206548.00452188,9074087561.3459,8777797257.933136,8297407931.233116,7875828592.255762,2.227313828877521,0.0021297121089518,499417489.54921246,20212424972.28808,19552441752.23872,18482380089.535088,17543316993.5115,1.4471355658531077e-08,5.856847159264995e-07,5.665607322738288e-07,5.355541231310037e-07,5.083433899613967e-07,9.409333853917092e-09,3.8081456605209403e-07,3.6838007469891163e-07,3.4821945229511025e-07,3.305269237688176e-07
267,267,1000000.0,1485,20,17.15,2.43,0.81,0.001,,0.00297,17022.5,0.0009311954291496,1485.0,0.0012857323310981,0.0577648886824158,0.000995065808075,0.0006566985141221,-3.829632180645075e-06,218365328.1356054,8808552485.59468,8531755941.315676,8068352648.45082,7660656939.772917,2.309967683180853,0.0021510298580697,504416501.71736526,20347457482.894203,19708066853.69153,18637620964.37874,17695857705.109016,1.413935386580795e-08,5.703617955411917e-07,5.524389672157936e-07,5.224331819735144e-07,4.96034513541187e-07,9.190634003405174e-09,3.707373450084148e-07,3.590874381592107e-07,3.39583563175684e-07,3.224243278922756e-07
268,268,1000000.0,1490,20,17.15,2.43,0.81,0.001,,0.00298,16877.0,0.0009198759968625,1490.0,0.0012901001273348,0.0593831455536663,0.0009979543665599,0.0009448021606875,1.4399439665615144e-06,215710921.2642707,8672702286.028326,8410901849.944836,7957547777.562242,7557672970.517784,2.309898648758732,0.0021248178011783,498269774.3763292,20033039523.28989,19428307767.22301,18381107050.4734,17457437869.900375,1.4013477240460209e-08,5.634147561293439e-07,5.464071126076516e-07,5.169553493961812e-07,4.909778213474932e-07,9.105184300547496e-09,3.660758214523797e-07,3.550251931089796e-07,3.358890624102926e-07,3.19010298025317e-07
269,269,1000000.0,1495,20,17.15,2.43,0.81,0.001,,0.00299,16711.5,0.0009075283871278,1495.0,0.0012943573262873,0.0586838031215985,0.0009943901895632,0.0006108752053239,5.196177389631413e-07,212815406.781504,8527898646.360451,8281087682.723679,7838175938.734583,7446495274.333922,2.3100270578671127,0.0020964151058156,491609342.31377554,19699676392.133118,19129536394.544136,18106398293.50864,17201605371.158207,1.386870797635204e-08,5.55744237538821e-07,5.396601145337853e-07,5.107965386791097e-07,4.852715786364687e-07,9.01025251781932e-09,3.610571312112135e-07,3.506075630142227e-07,3.318554119514627e-07,3.1527230010834057e-07
270,270,1000000.0,1500,20,17.15,2.43,0.81,0.001,,0.003,16738.5,0.0009056621833189,1500.0,0.0012976582644341,0.0597952548498407,0.0009978357515404,0.0010340090508416,-1.4251263424610546e-06,212377781.9882884,8482031726.385562,8247179989.964254,7809526972.385118,7421406106.580976,2.311857340345329,0.0020937711976486,490989345.8486155,19609335636.789474,19066389480.38189,18054593581.59196,17157309467.277767,1.3882904390396682e-08,5.544611794665774e-07,5.391091771425516e-07,5.105002758613677e-07,4.851292374154816e-07,9.019122284246245e-09,3.60209437366411e-07,3.5023590572095777e-07,3.316499404346584e-07,3.151674745336437e-07
271,271,1000000.0,1505,20,17.15,2.43,0.81,0.001,,0.00301,16369.0,0.0008824109277041,1505.0,0.0013029025382138,0.0554820455506025,0.0009709773426415,0.0008942370042363,1.4406432323189474e-07,206925362.54662955,8236667575.572416,8019002930.733158,7596822186.504274,7221214300.515482,2.310227506077128,0.0020385696718007,478044588.0372888,19028572957.44651,18525718188.017174,17550384775.677773,16682645244.32571,1.3569578133468003e-08,5.401372883952108e-07,5.258634586012709e-07,4.981780433155128e-07,4.735467439245398e-07,8.813961006373453e-09,3.508398677672793e-07,3.4156846831934054e-07,3.235857301403193e-07,3.075867572737353e-07
272,272,1000000.0,1510,20,17.15,2.43,0.81,0.001,,0.00302,16039.5,0.0008614551331856,1510.0,0.0013079221893121,0.0589583345577851,0.0009904466288078,0.0010743541699484,1.3014808911873484e-06,202011228.7320369,8014112757.632977,7812510003.618711,7404491061.114879,7040291383.347652,2.3090059509194845,0.0019891050166951,466445126.4150135,18504633934.4673,18039131978.6006,17097013818.087982,16256074599.99243,1.3288401878845422e-08,5.271724334050353e-07,5.139109012019063e-07,4.870712066155993e-07,4.631139656607585e-07,8.630561114734665e-09,3.4238834330775545e-07,3.337752335299473e-07,3.163433687699947e-07,3.007836021339224e-07
273,273,1000000.0,1515,20,17.15,2.43,0.81,0.001,,0.0030299999999999,16167.0,0.0008650842721679,1515.0,0.0013109849155625,0.0588660438522967,0.0009956054762783,0.0008480557952521,4.6279443129438043e-07,202862261.82340184,8020813456.372103,7828926282.883259,7423715283.634253,7060479931.713829,2.3112415535954702,0.0019994109716892,468861872.8611324,18537965539.88029,18094469648.96723,17157932777.574112,16318411390.698128,1.3385123115064516e-08,5.292239898713479e-07,5.165630177503438e-07,4.898266545461917e-07,4.658599006438266e-07,8.692563318760271e-09,3.436885116571049e-07,3.3546622629650017e-07,3.181031039652684e-07,3.0253862061681244e-07
274,274,1000000.0,1520,20,17.15,2.43,0.81,0.001,,0.0030399999999999,15906.5,0.0008476953370061,1520.0,0.0013165613975161,0.0591212385826851,0.0009962219789949,0.000459096193463,1.6976076067403857e-06,198784556.527936,7833071022.518056,7655373388.066397,7262763416.455093,6909277808.41581,2.309045503372498,0.0019573680357569,459002804.3850125,18086926012.169807,17676613893.50966,16770059173.431175,15953844432.03616,1.3156937520221208e-08,5.184468443364308e-07,5.066855852386045e-07,4.806999404957253e-07,4.573038168707158e-07,8.543112398271305e-09,3.366398644736233e-07,3.290029992636536e-07,3.121299022044959e-07,2.9693824278488464e-07
275,275,1000000.0,1525,20,17.15,2.43,0.81,0.001,,0.0030499999999999,15667.0,0.0008314728033735,1525.0,0.0013715122694293,0.06072912806535,0.0009939763266834,0.0005905458368274,4.475691586323981e-07,194980372.3911077,7657158060.846338,7492995773.607974,7112269931.1091,6767950601.97083,2.226828570260856,0.0018524418605986,434397616.3103938,17059415614.775305,16693677743.881489,15845456990.063602,15078346465.075806,1.29442666411637e-08,5.083398623032442e-07,4.974415324232793e-07,4.721660815558367e-07,4.493075694327178e-07,8.430307732499199e-09,3.310702406488245e-07,3.23972405197396e-07,3.075110764255831e-07,2.926238451248819e-07
276,276,1000000.0,1530,20,17.15,2.43,0.81,0.001,,0.00306,15456.5,0.0008168886985747,1530.0,0.0013252350127003,0.057998944440169,0.0009931010220928,0.0008964519502179,1.088554858596666e-06,191560399.81578004,7497297315.548552,7345971393.532769,6976217518.386812,6640297003.1319895,2.3090247391685272,0.0018862208548853,442318790.4706177,17311487570.506042,16962071413.214449,16108298467.534307,15332647779.058662,1.2757040585253061e-08,4.992854798076222e-07,4.892078701836462e-07,4.64583964635695e-07,4.422132050703253e-07,8.3328432273292e-09,3.26131096088868e-07,3.19548445470049e-07,3.034642178465332e-07,2.8885173534412666e-07
277,277,1000000.0,1535,20,17.15,2.43,0.81,0.001,,0.00307,15294.0,0.000804923785191,1535.0,0.0012269564642792,0.0578036248877101,0.0009936793398947,0.0008978350425717,1.572150399992466e-06,188754627.6273124,7362305659.481874,7223007303.817815,6862900297.824661,6534224852.377352,2.5194917773344487,0.0020290006449407,475800651.2386084,18558431501.42876,18207297072.70211,17299562252.523666,16471058109.574951,1.2608018636648444e-08,4.917711853228141e-07,4.824666385345116e-07,4.584129986326923e-07,4.36458855342545e-07,8.233715206691168e-09,3.211530696056583e-07,3.1507669943282825e-07,2.993683771068923e-07,2.85031139142116e-07
278,278,1000000.0,1540,20,17.15,2.43,0.81,0.001,,0.00308,15242.5,0.0007988480534706,1540.0,0.0012311626402378,0.0606858189803576,0.0009336718645182,0.0010762834496598,1.3730723385936465e-06,187329868.53885797,7281744256.587636,7153234403.380523,6800044731.698993,6476157512.934988,2.5190520706644373,0.0020121809644573,471856436.16525775,18341644718.91228,18017947265.7544,17128314336.046482,16312489983.221724,1.254944928241956e-08,4.878126534137884e-07,4.792036264727414e-07,4.555430329624097e-07,4.3384544540306294e-07,8.194442339171235e-09,3.185281338454649e-07,3.129066780128484e-07,2.9745696664562574e-07,2.832890437230427e-07
279,279,1000000.0,1545,20,17.15,2.43,0.81,0.001,,0.00309,14971.0,0.0007813135987867,1545.0,0.0013377028188869,0.059850572084467,0.0009838014534182,0.0005781736217482,-9.022496332218712e-07,183218038.9155182,7097471653.202594,6981305873.934626,6639875789.607704,6325454273.650532,2.3099300961588827,0.0018047797538794,423220852.2847353,16394662992.327969,16126328168.97152,15337648560.021458,14611356854.533812,1.2311122391846224e-08,4.769063281783416e-07,4.691007041536702e-07,4.4615870793273446e-07,4.250315209565466e-07,8.036619114721891e-09,3.113212906979413e-07,3.062258310605199e-07,2.912494479582639e-07,2.7745776030470054e-07
280,280,1000000.0,1550,20,17.15,2.43,0.81,0.001,,0.0031,14900.0,0.000774252579266,1550.0,0.0013933341243728,0.0558508177214009,0.0009945976562284,0.0008822878152686,-6.765781320924659e-08,181562229.83791268,7009109372.64167,6903430685.120675,6568995546.743974,6259812419.943445,2.227963448595302,0.0017254070491427,404607953.0239841,15619666041.321024,15384163109.492622,14638880806.677267,13949872128.187271,1.2235736886433838e-08,4.723538489720212e-07,4.652320119238372e-07,4.426939523152472e-07,4.218576616801658e-07,7.985952612596885e-09,3.082932797002741e-07,3.036450387557917e-07,2.8893502352053085e-07,2.753357093820791e-07
281,281,1000000.0,1555,20,17.15,2.43,0.81,0.001,,0.00311,14793.5,0.0007652244337747,1555.0,0.0013461500433322,0.0587730501706934,0.0009978126115485,0.000969098028878,8.497105250926191e-07,179445129.72019243,6903442500.600439,6808323291.641468,6481651554.404959,6178442544.256205,2.3102926624973725,0.0017678984450564,414572185.3657404,15949027139.846668,15729273177.229404,14974563276.690248,14274059327.901234,1.2127601701989483e-08,4.66561567596824e-07,4.6013304049073044e-07,4.380552904694351e-07,4.1756324304929933e-07,7.914153895558227e-09,3.044658077044555e-07,3.00270719995478e-07,2.858633610114232e-07,2.724907898383918e-07
